id,rated,created_at,last_move_at,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply,game_duration,rating_difference,total_rating,processed_date
fgI8EXIG,true,1.50164E12,1.50165E12,161,mate,white,15+0,jeffersondarcy1,1513,zetsuboi,1601,e4 e5 Nf3 Nc6 Bb5 Bc5 c3 a6 Ba4 b5 Bb3 Na5 d4 exd4 cxd4 Nxb3 axb3 Bb4+ Nc3 d6 O-O Bg4 Qd3 f6 Nd5 c5 Be3 Bxf3 gxf3 Ne7 dxc5 dxc5 Rad1 Nxd5 exd5 O-O Kh1 Qd6 Rg1 Rac8 Bh6 Rf7 Qf5 Re8 Rg4 Qe5 Qxe5 Rxe5 d6 Re1+ Rxe1 Bxe1 Be3 Rd7 Bxc5 Kf7 Re4 a5 Rxe1 a4 bxa4 bxa4 Kg2 Rb7 Kg3 f5 Kf4 Kf6 Re7 g5+ Kg3 Rxb2 d7 f4+ Kg2 Rd2 Rxh7 Rd5 h3 Kg6 Re7 Kf6 Re4 Rxd7 Rxa4 Rh7 Ra5 Ke6 Bb6 Kd6 Rxg5 Kd7 Bd4 Ke6 Rg4 Kf5 Rg7 Rxg7+ Bxg7 Kg5 Bf8 Kf5 Be7 Ke6 Ba3 Kf5 Bd6 Kg5 Be7+ Kf5 h4 Ke6 Bd8 Kf5 Kh3 Kg6 Kg4 Kh6 Kxf4 Kg6 Kg4 Kh6 f4 Kg6 f5+ Kh6 f6 Kg6 h5+ Kh6 Kf5 Kh7 Ke6 Kg8 f7+ Kf8 Kf5 Kxf7 Kg5 Kg7 Bf6+ Kg8 h6 Kh7 Bg7 Kg8 f4 Kh7 f5 Kg8 Bf8 Kh8 Kg6 Kg8 Bc5 Kh8 f6 Kg8 f7+ Kh8 Bd4#,C64,Ruy Lopez: Classical Variation |  Central Variation,7,10000000,88,3114,2025-01-31
PkoSjc7l,true,1.50154E12,1.50154E12,40,resign,black,5+8,jeffersondarcy1,1527,vojislav_seselj,1400,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 Nc3 d5 e5 Nxe5 Bg5 Be7 Bb5+ c6 Ba4 h6 Be3 O-O h3 b5 Bb3 Bb7 Qd2 Re8 Nf5 d4 Bxh6 dxc3 Qg5 g6 Bg7 cxb2 Rb1 Nh7 Nxe7+ Rxe7 O-O Nxg5,C45,Scotch Game: Schmidt Variation,8,0,127,2927,2025-01-31
FvD4xF8P,true,1.50148E12,1.50148E12,35,resign,white,15+0,learner0011,1613,jeffersondarcy1,1535,d4 Nf6 c4 d5 Nc3 c6 Nf3 Bf5 Bf4 e6 e3 Bb4 Qb3 Bxc3+ bxc3 Qd7 Ne5 Qe7 cxd5 cxd5 Bb5+ Nc6 Nxc6 bxc6 Bxc6+ Kf8 Bxa8 Ne4 Qb4 Qxb4 cxb4 f6 b5 Kf7 Bc6,D15,Slav Defense: Three Knights Variation,7,0,78,3148,2025-01-31
FnQo1IoK,true,1.50146E12,1.50146E12,102,resign,black,7+5,jeffersondarcy1,1548,isidre80,1465,e4 e6 Nf3 Bc5 d4 Bb6 c4 c5 d5 exd5 cxd5 d6 Nc3 Nf6 Be2 O-O O-O Nbd7 Bg5 a6 Qd2 Ba5 Qc2 Qb6 Rab1 Qc7 Nh4 Bxc3 bxc3 b5 Nf5 c4 Bd1 Re8 Re1 Ne5 Qd2 Bxf5 Bc2 Bg6 Bxf6 gxf6 Re3 Nd3 Rg3 Rxe4 h4 Rae8 h5 Re2 Qh6 Qe7 hxg6 fxg6 Rxg6+ hxg6 Qxg6+ Qg7 Qf5 Rxf2 Qxf2 Nxf2 Kxf2 Qe7 Bf5 Qe2+ Kg1 Qe3+ Kh1 Qxc3 Be6+ Kg7 Rf1 Qd2 Rf3 Qh6+ Rh3 Qxh3+ gxh3 Rxe6 dxe6 Kf8 Kg2 Ke7 Kf3 Kxe6 Kf4 d5 Ke3 Kf5 Kd4 Kf4 Kxd5 c3 h4 c2 h5 c1=Q h6 Qh1+ Ke6 Qxh6,C00,French Defense: Knight Variation,3,0,83,3013,2025-01-31
Uvt6L6sx,true,1.50146E12,1.50146E12,108,mate,black,5+5,liotru,1507,jeffersondarcy1,1529,e4 c5 Nf3 d6 Bc4 e6 Nc3 Nf6 d4 cxd4 Nxd4 a6 Bg5 Be7 Qe2 Qc7 O-O-O Bd7 Bxf6 Bxf6 f4 b5 Bb3 b4 Nb1 Nc6 Nxc6 Qxc6 Qd3 Be7 Qc4 Qxc4 Bxc4 O-O Rd2 Rfc8 Bb3 a5 a4 bxa3 Nxa3 a4 Ba2 Rab8 e5 Rc6 exd6 Bxd6 g3 Bxa3 bxa3 Rc7 Rhd1 Rd8 c4 Kf8 Rc2 Ke7 c5 Bc6 Rxd8 Kxd8 Rd2+ Ke7 Bc4 Be4 Re2 Bf5 Kd2 Rxc5 Re5 Rxc4 Ra5 Bc2 Ra7+ Kf6 h4 Bb3 Ra5 Rc2+ Ke3 Rg2 Kf3 Ra2 g4 Rxa3 g5+ Ke7 Ra7+ Ke8 Ke4 Bc2+ Kd4 Ra2 Kc5 Be4 Kd6 Rd2+ Ke5 Bc2 Ra8+ Kd7 Ra7+ Ke8 Ra8+ Rd8 Ra7 Rd5#,B86,Sicilian Defense: Sozin Attack,11,0,22,3036,2025-01-31
90RqhNHq,true,1.50136E12,1.50136E12,43,resign,white,10+3,teldja54,1660,jeffersondarcy1,1536,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Bd3 Bd7 O-O e6 f4 Be7 e5 dxe5 fxe5 Nd5 Qh5 Qb6 Qxf7+ Kd8 Qxg7 Qxd4+ Kh1 Re8 Nxd5 exd5 Bxh7 Nc6 Bg6 Nxe5 Bxe8 Bxe8 Bf4 Bd6 Qf6+ Kc7 Rae1 Nf7 Qxd4,B90,Sicilian Defense: Najdorf Variation,10,0,124,3196,2025-01-31
x4gK3MKL,true,1.50136E12,1.50136E12,51,resign,black,15+0,jeffersondarcy1,1548,zako17,1503,e4 e5 Nf3 g6 d4 Bg7 d5 c6 c4 Qa5+ Bd2 Qb6 Bc3 Nf6 Nbd2 Ng4 Qe2 O-O h3 Nf6 Rb1 Nh5 Qd1 d6 Qc2 c5 Be2 Nf4 Bd1 Nxg2+ Kf1 Nf4 Ke1 Bxh3 Nf1 Ng2+ Ke2 Nf4+ Kd2 Na6 Ng3 Nb4 Qc1 Nbd3 Qc2 Nxf2 Rxh3 N4xh3 Kc1 Bh6+ Nd2,C40,King's Knight Opening,3,0,45,3051,2025-01-31
zlwpfzva,true,1.50136E12,1.50136E12,90,resign,black,7+2,izafiyet35,1566,jeffersondarcy1,1536,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Bd3 Bd7 O-O Nc6 Nf3 e6 Be3 Be7 Re1 O-O Bd2 Nb4 Be3 Nxd3 cxd3 Rc8 e5 dxe5 Nxe5 Bb4 Nxd7 Qxd7 Qd2 Bd6 Red1 Ng4 h3 Nxe3 Qxe3 Bc7 Ne4 f5 Nc5 Qd6 Nxb7 Qh2+ Kf1 Qh1+ Ke2 Qxg2 Qxe6+ Kh8 Rg1 Qxh3 Kd2 Bf4+ Kd1 Qh5+ Ke1 Rfe8 Qxe8+ Rxe8+ Kf1 Qh3+ Rg2 Qxd3+ Kg1 Qb5 Nd6 Bxd6 Kh1 Qxb2 Rgg1 Re2 Rad1 Qe5 Rg2 h6 Rb1 Re1+ Rxe1 Qxe1+ Rg1 Qxg1+ Kxg1 g5 Kg2 Kg7 Kf3 Kf6,B90,Sicilian Defense: Najdorf Variation,10,0,30,3102,2025-01-31
vScxmsKm,true,1.50136E12,1.50136E12,50,resign,black,8+3,jeffersondarcy1,1546,heathers,1595,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nge7 Nc3 Ne5 Bb5 a6 Ba4 b5 Bb3 Bb7 Qh5 N5g6 O-O Nc6 Nf5 Nce7 Bg5 h6 Rae1 hxg5 Qxg5 f6 Qg4 Ne5 Qg3 Rh5 f4 Nc4 Nxg7+ Bxg7 Qxg7 Rc5 Qxf6 Ng8 Qg6+ Kf8 Nd5 Bxd5 exd5 Qf6 Re8+ Rxe8 Qxf6+ Nxf6,C45,Scotch Game,7,0,49,3141,2025-01-31
p4HTPMHT,true,1.50126E12,1.50126E12,75,outoftime,white,9+9,jeffersondarcy1,1532,x__gandalf__x,1640,e4 e5 Nf3 Nc6 d4 d6 d5 Nce7 c4 Nf6 Nc3 Bg4 Be2 g6 O-O Bg7 h3 Bd7 Be3 O-O Rc1 c5 Qd2 a6 Nh4 Qc8 f4 Nh5 fxe5 Ng3 exd6 Nxf1 Rxf1 Bxh3 dxe7 Re8 d6 b6 Nd5 Qc6 Bf4 Be6 Nf3 Bxd5 cxd5 Qd7 Bh6 Qxd6 Bxg7 Kxg7 Qc3+ Kg8 Ng5 Rxe7 Qh3 h5 Bxh5 gxh5 Qxh5 Qg6 Qg4 Rf8 d6 Re5 d7 Rxg5 Qe2 Kh7 Rd1 Rg8 Rd2 Rd8 Qf3 Qe6 Qd3,C44,Scotch Game,5,0,108,3172,2025-01-31
MdcA1QbQ,true,1.50126E12,1.50126E12,32,resign,black,8+4,giuseppepiro,1458,jeffersondarcy1,1524,e4 c5 Bc4 d6 Nf3 Nf6 Ng5 e6 O-O a6 f4 h6 Nf3 Nxe4 Re1 Nf6 f5 Nc6 fxe6 fxe6 Bxe6 Bxe6 Rxe6+ Be7 Nc3 O-O Nd5 Nxd5 c4 Nf4 d3 Nxe6,B20,Sicilian Defense: Bowdler Attack,3,0,66,2982,2025-01-31
i1nPDbGV,true,1.50119E12,1.5012E12,62,mate,black,10+5,rqbern,1497,jeffersondarcy1,1514,e4 c5 Nf3 d6 Nc3 Nf6 Bc4 a6 d4 cxd4 Nxd4 Qc7 Qd3 Nc6 Nd5 Qa5+ Bd2 Qd8 Nf5 e6 Nxf6+ Qxf6 Bc3 Qg5 Nxd6+ Bxd6 Qxd6 Bd7 O-O Rd8 Bb4 Nxb4 Qxb4 Bc6 Bd3 f5 f4 Qg6 e5 Kf7 g3 Rhe8 a4 Kg8 Qc4 Kh8 Qc5 h5 Qf2 h4 Be2 hxg3 hxg3 Kg8 Bf3 Kf7 Bxc6 bxc6 Qb6 Qxg3+ Kh1 Rh8#,B90,Sicilian Defense: Najdorf |  Lipnitsky Attack,11,10000000,17,3011,2025-01-31
UeWh8dnC,true,1.50111E12,1.50111E12,60,resign,black,30+0,claudelap,1530,jeffersondarcy1,1502,d4 d5 Nf3 Nf6 Bf4 c5 e3 Nc6 c4 Bf5 Nc3 cxd4 Nxd4 Nxd4 Qxd4 dxc4 Bxc4 a6 O-O-O Qc8 Bb3 e6 Bc2 Bxc2 Kxc2 Be7 Bd6 Bxd6 Qxd6 Ne4 Qf4 Qc6 f3 Nf2 Rhe1 Nxd1 Rxd1 O-O e4 Rac8 Qe3 Rfd8 Rxd8+ Rxd8 Qg5 Rc8 Qe3 b5 a3 a5 Kb1 b4 axb4 axb4 Ne2 Qa4 Nd4 Qd1+ Ka2 Ra8+,D02,Queen's Pawn Game: London System,5,0,28,3032,2025-01-31
tKYBA8vo,true,1.50101E12,1.50101E12,50,resign,black,10+6,jeffersondarcy1,1512,rober4071,1548,e4 e6 Nf3 Nc6 d4 d5 e5 Bd7 Be3 a6 Nfd2 h6 f4 Nge7 Bd3 Nf5 Bf2 Ncxd4 c3 Nc6 Nf3 Be7 Qb3 Na5 Qc2 O-O Nbd2 Bb5 Bxf5 exf5 O-O-O Nc4 Nb3 c6 Nbd4 Bc5 Qxf5 g6 Qh3 Bxd4 Bxd4 b6 Qxh6 c5 Ng5 Qxg5 fxg5 cxd4 cxd4 Ne3,B00,Nimzowitsch Defense: Franco-Nimzowitsch Variation,4,0,36,3060,2025-01-31
Alqu8eEV,true,1.50097E12,1.50097E12,56,mate,black,2+10,jeffersondarcy1,1522,reza32500,1518,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nc6 Nc3 a6 Bc4 b5 Bb3 Bb7 a3 Rc8 O-O Nf6 Re1 Be7 Nxc6 Bxc6 e5 Nd5 Nxd5 Bxd5 Bxd5 exd5 Qxd5 O-O c3 h6 Kh1 Re8 f4 Kh8 f5 Bg5 Bxg5 Qxg5 Qxd7 b4 axb4 Rcd8 Qb7 Rd2 e6 fxe6 fxe6 Rxb2 e7 Rc2 Qc6 Rxe7 Rxa6 Rxe1#,B46,Sicilian Defense: Paulsen Variation,10,0,4,3040,2025-01-31
emmtzF09,true,1.5004E12,1.5004E12,82,outoftime,black,8+0,jeffersondarcy1,1535,ahmethamit,1484,e4 e5 Nf3 Nc6 d4 Bd6 d5 Nce7 c4 Nf6 Nc3 Bb4 Bd3 Bxc3+ bxc3 d6 O-O Bg4 h3 Bh5 Re1 Bxf3 Qxf3 Ng6 Rb1 b6 Bg5 O-O Bxf6 Qxf6 Qe3 Qd8 Rf1 Qd7 h4 Qa4 h5 Nh8 f4 Qd7 fxe5 dxe5 Qg3 f6 Be2 Qe7 Bg4 Nf7 Bf5 Ng5 Rb2 Qa3 Rbf2 Qe7 Be6+ Kh8 Bf5 h6 Rf3 Qa3 Qf2 Rad8 Rg3 Qe7 Rxg5 fxg5 Qc2 Rd6 Qa4 Rdf6 Qxa7 Qd8 Qa4 Qe7 Qb3 Qc5+ Kh1 Qe3 a4 Qg3 a5 bxa5,C44,Scotch Game,5,0,51,3019,2025-01-31
B6Zbgbjp,true,1.5004E12,1.5004E12,79,resign,black,6+3,teophile28,1520,jeffersondarcy1,1524,e4 c5 Bc4 d6 d3 Nf6 Nc3 a6 a3 Bd7 h3 e6 Bg5 Be7 Nf3 O-O e5 dxe5 Nxe5 Nc6 Nxc6 Bxc6 O-O h6 Bh4 Rc8 Ne4 Nxe4 dxe4 Bxh4 Qg4 Bf6 f3 Bxb2 Rab1 Bd4+ Kh1 b5 Be2 c4 Rfd1 e5 c3 Bd7 Qg3 Qe7 cxd4 exd4 Rxd4 Rfd8 Rbd1 c3 Rc1 Qxa3 Rc2 Be6 Rd3 b4 f4 b3 Rcxc3 Rxc3 Rxd8+ Kh7 Qxc3 Qa2 Bd3 b2 Rb8 b1=Q+ Rxb1 Bd7 f5 Bb5 Bxb5 Qxb1+ Kh2 Qxb5 Qe5,B20,Sicilian Defense: Bowdler Attack,3,0,4,3044,2025-01-31
rEAV0ida,true,1.50036E12,1.50036E12,49,mate,white,8+7,fatihenes2323,1562,jeffersondarcy1,1534,e4 Nc6 Nf3 e5 Bc4 f5 exf5 d5 Bb5 Bxf5 Bxc6+ bxc6 Nxe5 Nf6 Qe2 Be7 d4 O-O Nxc6 Qd6 Nxe7+ Kh8 Nxf5 Qd8 Bg5 Re8 Ne3 Qb8 O-O Qxb2 Nd2 Qxd4 Nf3 Qc5 Bxf6 gxf6 Qd3 Re7 Rae1 Rae8 Nf5 Rxe1 Rxe1 Rxe1+ Nxe1 Qb6 Qxd5 Qb1 Qd8#,C50,Italian Game: Rousseau Gambit,6,0,28,3096,2025-01-31
h3VFxXO4,true,1.50033E12,1.50034E12,70,mate,black,15+15,jeffersondarcy1,1547,empiretemple,1490,d4 d5 c4 c6 Nc3 Nf6 Nf3 Bg4 e3 e6 h3 Bh5 Be2 Bb4 Bd2 Nbd7 g4 Bg6 Qb3 a5 c5 Bxc3 Bxc3 Qb8 Nh4 Be4 Rg1 h6 f3 Bh7 g5 hxg5 Rxg5 O-O Kf2 Qh2+ Ke1 Qxh3 Rg1 Qxh4+ Kd2 Qh2 Qxb7 Rfb8 Qxc6 Rc8 Qa4 Bg6 Rh1 Qc7 Rh3 Bf5 Rh4 Nh7 Rah1 Ndf6 e4 dxe4 fxe4 Nxe4+ Ke3 Qg3+ Bf3 Qf2+ Kf4 g5+ Ke5 gxh4 Bxe4 Qg3#,D15,Slav Defense: Three Knights Variation,7,10000000,57,3037,2025-01-31
XIU6Rs5n,true,1.50023E12,1.50023E12,51,resign,white,15+0,gundula777,1612,jeffersondarcy1,1556,e4 Nc6 d4 e6 Nf3 b6 c4 Bb7 Bd3 Nf6 Nc3 Bb4 O-O Qe7 e5 Ng4 Nb5 a6 Nxc7+ Kf8 Nxa8 Bxa8 a3 Ba5 Bg5 f6 exf6 gxf6 Bh4 b5 b4 Bc7 Re1 Qg7 h3 Qh6 hxg4 Nxd4 Bg3 Bxg3 fxg3 Nxf3+ gxf3 Rg8 Ra2 Qh3 Rg2 Rxg4 Kf2 Rd4 Rh1,B00,King's Pawn Game: Nimzowitsch Defense,3,0,56,3168,2025-01-31
d1FIn0fp,true,1.50023E12,1.50023E12,60,resign,black,10+0,jeffersondarcy1,1568,salvo1969,1534,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 d6 Nc3 f6 f4 Ne7 Bc4 Nc6 Qf2 Be7 f5 Ne5 Bb3 g6 Bd2 gxf5 exf5 Bf8 O-O-O h5 Kb1 Qe7 Rhe1 Bd7 Be3 b6 Bd5 c6 Be6 Bxe6 fxe6 Qxe6 Bf4 O-O-O g3 Ng4 Qg2 Ne5 a3 Bh6 Bxh6 Rxh6 Na2 Rg8 Nb4 d5 Qe2 b5 Qe3 Rh7 Qxa7 Rxa7,C45,Scotch Game,7,0,34,3102,2025-01-31
ZDGEnAe8,true,1.50023E12,1.50023E12,88,mate,black,10+0,salvo1969,1544,jeffersondarcy1,1558,e4 c6 Nc3 d5 e5 e6 d4 Nd7 f4 Nb6 b3 Ne7 g3 Nf5 Bd2 Be7 Na4 Nxd4 Ba5 Nf5 g4 Nh4 Nf3 Nxf3+ Qxf3 O-O Qf2 Bh4 Bxb6 Bxf2+ Bxf2 Bd7 O-O-O f6 Bd4 fxe5 Bxe5 Be8 Nc5 Qe7 b4 Bg6 Bd3 Bxd3 cxd3 b6 Na6 c5 b5 Rac8 a4 d4 Rhe1 c4 Kb1 Qa3 Bxd4 cxd3 Bb2 Qxa4 Rxd3 Qxb5 Ra3 Rxf4 Rxe6 Rf1+ Ka2 Qd5+ Rb3 Qxe6 h3 Rf2 Nb4 a5 Nd3 Rd2 Nf4 Qc6 Nh5 a4 Rc3 Qd5+ Ka3 Rxc3+ Bxc3 Ra2+ Kb4 Qc5#,B11,Caro-Kann Defense,4,0,14,3102,2025-01-31
YDMGgO40,true,1.50023E12,1.50023E12,83,mate,white,10+0,jeffersondarcy1,1547,salvo1969,1555,e4 e5 Nf3 Nc6 d4 f6 d5 Bb4+ c3 Ba5 b4 Nxb4 cxb4 Bxb4+ Bd2 Bxd2+ Nbxd2 d6 Bb5+ Bd7 Bxd7+ Qxd7 Qb3 b6 O-O Nh6 Rac1 Rc8 Nh4 g5 Nhf3 Ng4 h3 Nh6 Rfe1 g4 hxg4 Nxg4 Nf1 h5 N1h2 Nxh2 Nxh2 h4 Re3 Ke7 Rf3 Rcg8 Rf5 h3 g3 Qe8 Qf3 Qg6 Rxc7+ Kd8 Rxa7 Rh7 Ra8+ Ke7 Rxg8 Qxg8 Rxf6 Qg5 Re6+ Kd7 Qd1 Qf5 Qa4+ Kc7 Qa7+ Kd8 Qb8+ Kd7 Qb7+ Kd8 Qxb6+ Kc8 Qc6+ Rc7 Qa8+ Kd7 Qe8#,C44,Scotch Game,5,0,8,3102,2025-01-31
iyIxOMVW,true,1.50023E12,1.50023E12,58,mate,black,15+10,ahura10,1758,jeffersondarcy1,1530,e4 c5 Nf3 d6 g3 a6 Bg2 Nc6 O-O Nf6 Nc3 e6 d3 Be7 Bg5 O-O Bxf6 Bxf6 h4 Qb6 Rb1 Nd4 Nxd4 cxd4 Na4 Qc6 b3 e5 g4 h6 h5 Be6 f3 Rac8 Nb2 Bg5 a4 Be3+ Kh1 Qd7 Qe2 Qe7 Kh2 Qh4+ Bh3 f5 exf5 Rxf5 gxf5 Bxf5 Qg2 Bf4+ Kg1 Bxh3 Qh1 Be3+ Rf2 Qxf2#,B50,Sicilian Defense,4,0,228,3288,2025-01-31
E6y2bQtu,true,1.50023E12,1.50023E12,26,resign,black,5+8,jeffersondarcy1,1540,joe65,1556,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 c5 Qc4 d6 Nc3 Be6 Nd5 a6 a4 Qa5+ c3 b5 axb5 Qxa1 Nc7+ Ke7 Kd1 Bxc4,C45,Scotch Game,7,0,16,3096,2025-01-31
wUgHZqsI,true,1.50022E12,1.50022E12,83,resign,black,11+0,jeffersondarcy1,1554,boccia,1456,e4 a6 d4 d6 c4 e6 Nc3 Nf6 Nf3 Be7 Be2 O-O O-O b5 b3 b4 Nb1 e5 d5 c6 Nbd2 cxd5 cxd5 Bg4 Bb2 Bxf3 Bxf3 Nbd7 Qe1 Nc5 Nc4 Rb8 Qd2 Ncxe4 Bxe4 Nxe4 Qe3 f5 Rac1 Bg5 Qd3 Bxc1 Rxc1 Rb5 f3 Nf6 Qxf5 Rxd5 Ne3 Qb6 Qg5 e4 Qf4 Rd2 Bxf6 Rxf6 Qxe4 g6 Rc8+ Kg7 Qe7+ Rf7 Qg5 Rd1+ Kf2 Qd4 Kg3 h6 Nf5+ Rxf5 Qe7+ Rf7 Qd8 Qe5+ Kh3 Qf5+ Kg3 Qf4+ Kf2 Rd2+ Ke1 Qe3+ Kf1,B00,St. George Defense,2,0,98,3010,2025-01-31
Yjyy7TgR,true,1.50017E12,1.50017E12,98,resign,black,8+0,quynhanh,1599,jeffersondarcy1,1545,e4 Nc6 Bb5 d6 Bxc6+ bxc6 Qf3 e5 Nc3 Nf6 Qd1 Ba6 d4 Qe7 Bg5 d5 exd5 cxd5 Bxf6 Qxf6 Nxd5 Qd6 dxe5 Qxe5+ Ne2 Rd8 f4 Qxe2+ Qxe2+ Bxe2 Nxc7+ Ke7 Kxe2 Rc8 Nd5+ Ke8 Nc3 Bb4 Kd3 f6 Rae1+ Kf7 Re4 Rhd8+ Ke3 Bxc3 bxc3 Rxc3+ Kf2 Rxc2+ Re2 Rdd2 Re1 Rxa2 Rxd2 Rxd2+ Kf3 Rd3+ Kf2 a5 Ra1 Rd5 Ke3 Ke7 Ke4 Rb5 g4 Kd6 f5 Kc6 Rc1+ Kd6 Rc4 Rb4 Rxb4 axb4 Kd4 b3 Kc3 b2 Kxb2 Ke5 Kc2 Kf4 Kd3 Kxg4 Kd4 Kxf5 Ke3 Kg4 Kf2 Kh3 Kg1 f5 Kf2 g5 Kf3 Kxh2,B00,Nimzowitsch Defense: Pseudo-Spanish Variation,3,0,54,3144,2025-01-31
Ly2rRnWN,true,1.50015E12,1.50016E12,70,resign,black,10+10,jeffersondarcy1,1555,raking41,1570,e4 c5 Nf3 d6 d4 b6 d5 Bg4 Be2 Nd7 c4 Ngf6 Nc3 g6 O-O Bg7 h3 Bxf3 Bxf3 O-O Be3 Ne5 Be2 Re8 f4 Ned7 Nb1 e6 Nc3 exd5 cxd5 Nxe4 Nxe4 Rxe4 Qd2 Bxb2 Qxb2 Rxe3 Rae1 Re8 Bd3 Rxe1 Rxe1 Qh4 Qd2 Nf6 f5 Qd4+ Kh1 Qxd5 fxg6 hxg6 Qc3 Qd4 Qd2 Re8 Rf1 Kg7 Rf4 Ne4 Qc2 Ng3+ Kh2 Qxf4 Qc3+ Qe5 Qxe5+ Rxe5 Kxg3 Re3+,B54,Sicilian Defense,5,10000000,15,3125,2025-01-31
1aVkBHkG,true,1.5E12,1.5E12,36,resign,black,5+8,jeffersondarcy1,1563,bellyscratcher,1654,e4 e5 Nf3 Nc6 d4 d6 d5 Nce7 c4 Nf6 Nc3 g6 Be3 Bg7 Be2 O-O O-O Bd7 h4 Nh5 Ng5 Nf4 Bf3 h6 Bxf4 exf4 Nh3 Bxh3 gxh3 Kh7 Ne2 Be5 Rb1 Ng8 Kh1 Qxh4,C44,Scotch Game,5,0,91,3217,2025-01-31
u7g0gkjx,true,1.5E12,1.5E12,50,resign,black,15+0,jeffersondarcy1,1577,paolo100,1483,e4 e5 d4 exd4 Nf3 c5 c3 Nf6 e5 Nd5 cxd4 cxd4 Bc4 Bb4+ Bd2 Bxd2+ Nbxd2 Nb6 Bb3 O-O Nxd4 d6 exd6 Qxd6 Nf5 Qg6 Ng3 Re8+ Ne2 Qxg2 Rg1 Qxh2 Nf3 Qh5 Qd3 Bg4 Rxg4 Qxg4 O-O-O Nc6 Bc2 Rac8 Qxh7+ Kf8 Ne5 Nxe5 Qh8+ Ke7 Nc3 Rxh8,C21,Center Game: Kieseritzky Variation #3,6,0,94,3060,2025-01-31
Tj6OIJg9,true,1.5E12,1.5E12,86,outoftime,black,5+5,x0x0l,1524,jeffersondarcy1,1567,e4 c5 Bc4 d6 c3 Nf6 d3 e6 Bg5 Be7 Nf3 a6 e5 dxe5 Nxe5 Qb6 b3 Nc6 Bxf6 Bxf6 Ng4 Be7 O-O Bd7 Re1 O-O Nd2 Qc7 Nf3 Kh8 Nfe5 Nxe5 Nxe5 Bc8 Qf3 f6 Ng4 Bd6 g3 Bd7 Bxe6 Bc6 Bd5 f5 Ne3 f4 Ng4 fxg3 Qe4 gxh2+ Kh1 Bxd5 Qxd5 Rad8 Qg2 Rf5 Re5 Bxe5 Re1 Bd6 Ne3 Rh5 c4 h6 Qg6 Rg5 Qe4 Rg1+ Rxg1 hxg1=Q+ Kxg1 Bh2+ Kf1 Qd7 Ke2 Qf7 Ng4 Qh5 Kd2 Bc7 f3 Qg5+ Kc2 Bf4 Qxb7 Bc1,B20,Sicilian Defense: Bowdler Attack,3,0,43,3091,2025-01-31
T1OiLavz,true,1.49999E12,1.49999E12,74,outoftime,black,10+5,ruddy32375,1484,jeffersondarcy1,1558,e4 c5 Nf3 d6 d4 cxd4 Nxd4 a6 Be2 Nf6 Nc3 Bd7 O-O Nc6 Nf3 e6 Bd3 Be7 Qe2 O-O Bd2 Rc8 a3 Qb6 b4 Nd4 Nxd4 Qxd4 Na2 Bc6 Bc3 Qb6 e5 dxe5 Bxe5 Nd5 Qg4 Nf6 Qg3 Nh5 Qh3 g6 Be2 Ng7 Kh1 Be4 Qh6 Nf5 Qf4 Bxc2 Nc3 Rfd8 Ne4 Bxe4 Qxe4 Bf8 Bg4 Nh6 Bf6 Rd4 Bxd4 Qd6 Be5 Qe7 Bf3 f5 Qxb7 Rc2 Rac1 Rxc1 Rxc1 Qh4 Rc8 Nf7,B92,Sicilian Defense: Najdorf Variation |  Opocensky Variation,11,0,74,3042,2025-01-31
1WOFbFWn,true,1.49993E12,1.49993E12,35,resign,white,11+5,jeffersondarcy1,1546,amdrood,1601,e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 Qb6 Be2 Bd7 O-O O-O-O b3 f6 Bf4 fxe5 Nxe5 Nf6 Nf7 Be7 Nxh8 Rxh8 dxc5 Bxc5 Nd2 h6 b4 Be7 Nb3 g5 Be3 Ne4 Bxb6,C02,French Defense: Advance Variation |  Paulsen Attack,9,0,55,3147,2025-01-31
Y0kllXc7,true,1.49981E12,1.49981E12,65,mate,white,7+7,jeffersondarcy1,1537,rozinkaczech,1460,e4 e5 Nf3 Nf6 Nc3 d6 d4 exd4 Nxd4 c5 Nf3 Bg4 Be2 Qe7 Bg5 h6 Bxf6 Qxf6 Nd5 Qd8 O-O g6 h3 Be6 c4 Bg7 Qc2 O-O Rad1 Nc6 Nh2 Nd4 Qd3 f5 Nf3 Nxf3+ Bxf3 fxe4 Bxe4 Bf5 Bxf5 Rxf5 Rfe1 Bd4 Ne7+ Kh7 Nxf5 Qf6 Re7+ Kh8 Nxd4 Rf8 Nf3 Qxe7 Qxg6 Qe2 Qxh6+ Kg8 Qg6+ Kh8 Re1 Qxb2 Ng5 Qf6 Qh7#,C42,Russian Game: Three Knights Game,5,0,77,2997,2025-01-31
